,RR,TG,TN,TX
1980-07-18,1.0526357787385532,13.019858228493774,8.205642839044344,17.03052152976329
1980-07-19,2.298720581623721,13.851383120564094,12.03216499150318,15.202266452117158
1980-07-20,5.157655988769254,13.738188586973536,13.182760055848746,16.728539330270507
1980-07-21,4.568369433102788,13.930146792037647,10.320686845461864,20.95496171796259
1980-07-22,0.015527508741292224,15.627323430744468,10.25180891519409,18.893380540736928
1980-07-23,0.05145694371222756,15.446740482723612,13.464417831235721,19.712113078161224
1980-07-24,0.0481082812583296,15.167025493183985,9.032916935164167,22.9963388521831
1980-07-25,0.00039045274494486985,16.98098247601871,9.616643081202369,26.363882957294948
1980-07-26,0.0,20.002858988633193,14.947928337649785,26.44490735405509
1980-07-27,0.0,21.434428547923005,16.018526274649048,26.66134690638006
1980-07-28,0.0,21.339079489431526,14.358751085621577,25.874650257749863
1980-07-29,0.0,21.19203964185823,15.26222171547795,25.176544919677383
1980-07-30,0.0,20.615380907748943,14.840064402951953,25.5197947395871
1980-07-31,5.661289682019502,19.041171720114562,14.233434914368331,21.389589593213657
1980-08-01,0.10706236151558737,17.135391811391173,13.027283237884546,21.3524737184228
1980-08-02,0.0,16.950510559364318,13.826989994873998,22.541527991356702
1980-08-03,0.14456129346539226,18.373513458810578,14.893711461443957,23.013114990310726
1980-08-04,10.79076084008864,18.405287737531523,15.47775108540435,19.451573237991568
1980-08-05,17.199167336168795,16.790200288227936,14.060859682020123,24.184196729057078
1980-08-06,2.6531030838038268,17.893760308908725,12.582555781868507,21.132628812124608
1980-08-07,0.20568526250051425,14.33755907358426,8.770398110068584,16.65475421446689
1980-08-08,5.303467795832048,12.330114151311477,10.16026415721177,16.61522466705287
1980-08-09,0.6857282603890111,12.570135725187924,8.257794769499185,19.39250037683246
1980-08-10,0.0,13.473320412664236,6.8295244481774375,20.650835702558993
1980-08-11,0.0,14.719496315391837,9.78235378708058,19.5571748950357
1980-08-12,0.0,14.885124170214226,8.686923445579794,22.314885955402758
1980-08-13,0.0,16.089914422327865,10.533111144520547,22.475041903728652
1980-08-14,0.0,15.915132546641416,9.691934655664966,23.503153530625582
1980-08-15,1.7167827161397577,17.304233917488716,12.81602366018268,23.916954109069195
1980-08-16,1.2075227715331054,18.184518826615772,12.860984558328937,20.55132035172494
1980-08-17,1.4357024946607835,16.70228760122376,13.763541823670948,18.808499571817663
1980-08-18,5.886812282842988,15.14974751870676,12.894742948703538,17.618983400756804
1980-08-19,4.485341597824416,14.379200537997974,11.267801690301326,18.284961953524373
1980-08-20,17.382153481005734,13.745240937275469,9.48679777044498,18.18868565156032
1980-08-21,2.6280721189761156,13.717080081878066,11.473520021978459,18.720876910309755
1980-08-22,3.019925001834819,13.726812551645196,11.46369175700454,17.48842204646087
1980-08-23,0.6498018062587134,13.32015750828242,10.229762402706456,16.5847227843401
1980-08-24,0.25219995289001296,12.423729914421472,8.91508614552663,15.259756533228483
1980-08-25,8.688905016209025,11.119634027749328,8.45158263167201,16.65318994196201
1980-08-26,0.06929258759072593,11.535080281406977,6.955836855078928,15.864107963302502
1980-08-27,8.850951836654836,11.542479833361256,9.781818566884056,14.00562132499897
1980-08-28,3.5801275903467205,11.605511990697892,9.436154207320953,18.28013964516441
1980-08-29,0.0007809054898897397,11.290165216243906,4.6817759073177285,16.330945539831873
1980-08-30,0.0,10.951276333920703,6.967275079317176,16.54833892902309
1980-08-31,0.04790548843960647,9.652381685550097,3.6085251077532803,18.625296949498534
1980-09-01,0.6563314358866273,11.122180496643352,10.574343414710768,16.64237286564793
1980-09-02,5.69096072107844,13.427576549925334,11.959920796041615,16.992783194954086
1980-09-03,1.2354562404211806,13.823325782049494,11.334242889974234,19.072948572711482
1980-09-04,0.06347460713092404,13.66702627034772,10.992538058077457,14.664357727233664
1980-09-05,1.214551388274681,12.742485416318402,11.411859530284005,16.21861749746705
1980-09-06,1.1034778128394986,13.461000028027627,11.1314491511597,17.638854849120378
1980-09-07,0.0,14.508862136349933,13.049870458746284,17.838766871052258
1980-09-08,0.0,15.218468261397732,13.317573390679854,16.73549003577449
1980-09-09,0.01571417880263896,11.727045825351865,6.097343056055081,15.81055010464678
1980-09-10,6.486407536956507,10.441022463443517,7.6231529750303935,13.37821256023517
1980-09-11,2.616941100029064,7.752224915546094,1.8782313098109285,11.4378709624836
1980-09-12,11.378542501558647,9.116017304595061,10.875223803201322,14.678856766376668
1980-09-13,1.8860746795859153,10.701876873766707,6.867245698647025,16.88020539064172
1980-09-14,2.1942532351094144,10.72998673105974,6.925376146092674,16.43352814292865
1980-09-15,0.015178535448091869,8.295534095839457,1.9368792460929853,12.68980441149904
1980-09-16,0.9778299158915874,8.510825853650317,9.922471340527977,11.459079706328396
1980-09-17,20.97240172790567,9.59042815966518,7.059870937716539,18.00719960003562
1980-09-18,0.04747672622044936,11.39640202327189,8.135972487410186,13.980853598418207
1980-09-19,1.7189354721933316,11.54001338390566,10.10480745297491,12.611628821604086
1980-09-20,8.92706156848923,11.820147407330353,12.029308917264302,14.440952948292818
1980-09-21,0.11418481123596666,12.302880658502033,9.821340236580397,14.058461917931027
1980-09-22,0.06574428720223363,10.156650178032123,7.348786495587376,13.890226451785566
1980-09-23,0.06712650046441845,11.151129926314695,12.352280708819706,14.429248503236977
1980-09-24,4.37712832870492,12.419232281977827,10.314723588455081,17.478822301582852
1980-09-25,0.21197799495014508,9.455701976255853,2.775919332882893,14.480108152010416
1980-09-26,0.07749960847489819,6.667196343162459,0.9544777761148566,13.94070070212149
1980-09-27,0.030892714250730827,7.165184772345924,5.184227989633314,13.015901276553791
1980-09-28,6.547585621673615,9.728794900562548,9.612545954658287,13.283951336549933
1980-09-29,2.116023821411058,10.196186903791386,7.3856982427674325,15.872517640369267
1980-09-30,0.016710804114361127,7.7263284892604815,0.8257271665910935,11.32245013030473
1980-10-01,0.4568927624825114,7.471773431734448,8.667018934651765,15.205728962154183
1980-10-02,0.0,7.615380221295425,0.7704011154224304,12.116960539262266
1980-10-03,0.030892714250730827,6.776784451141566,4.982650341479882,10.927834981293017
1980-10-04,2.4536899956280833,8.48809852485698,7.138687895724274,9.770863085115536
1980-10-05,8.105941487882236,8.336522520140363,7.464202396356143,10.378121381291578
1980-10-06,24.61154071980248,8.81065792134467,6.7981013591766555,11.179226102522364
1980-10-07,24.97885076333137,8.080564670648698,6.025298367067421,11.115010671997766
1980-10-08,6.126043438474212,8.702429975477344,6.692279180132061,10.920021466083767
1980-10-09,25.988441105604238,8.121669542203108,6.848497616508041,10.821214423282356
1980-10-10,1.097939569202462,6.72817306262192,2.4119078493369557,9.976878835038804
1980-10-11,0.01571417880263896,5.304365284585344,4.2735264921514045,11.126432109499262
1980-10-12,0.01610463154758383,5.456032895116948,3.2266717139365255,11.851068140303937
1980-10-13,0.01610463154758383,4.117042347238055,0.7891017027291127,8.2522507429224
1980-10-14,0.048297072139612214,4.806224909436025,4.748300496096078,7.0209185877232585
1980-10-15,0.01571417880263896,2.6966066798797783,-2.3830210825528866,7.043530562513183
1980-10-16,6.067689940311446,1.6881433587333277,0.48019070553255006,3.7039544964746938
1980-10-17,33.91223133757476,2.248215284294133,2.0731214818659396,8.899241340413369
1980-10-18,6.53609009801794,6.26809517616266,4.973558630685432,8.558624816781276
1980-10-19,0.46013591838800383,4.93830469486403,0.7591088544894546,7.810232585906135
1980-10-20,0.01610463154758383,1.0965423595270067,-3.821533084661553,5.957414175250449
1980-10-21,0.01610463154758383,-1.896401317249456,-6.063393679706394,3.2795828640842046
1980-10-22,0.01571417880263896,-2.8898792189043547,-4.993383422655825,1.4331520853655206
1980-10-23,10.745995176008488,-1.1171686114038266,0.1821252660363939,1.1542345074843752
1980-10-24,5.928484632020742,0.6803522308515539,-0.24896941328279354,1.3395171070013703
1980-10-25,0.15548500234948825,-2.1502449668954,-6.9647440070197035,0.9194954695931301
1980-10-26,1.7410994236890682,-2.70206601712448,-2.6717268066195174,4.104100594423471
1980-10-27,10.661178899271201,2.7897830929107386,2.145688189863165,6.611091013243936
1980-10-28,2.0609000821793835,4.551633746171035,2.5788849342408753,6.274514489791784
1980-10-29,1.5637857362217786,2.4836011541865446,-3.314573516577923,3.009375170837984
1980-10-30,0.01571417880263896,-4.027124375964263,-9.222531079876717,0.02749005701906526
1980-10-31,0.0,-5.333801945514267,-5.566556154835439,2.5075439474815653
1980-11-01,0.0,-2.2892523665139493,-3.698826620729278,2.09950538190418
1980-11-02,0.005851561393666909,-0.9444355457916913,-2.1349361791286583,0.6883890879752244
1980-11-03,0.0,-2.033951391806511,-4.419333712708067,5.039192304708081
1980-11-04,0.0,0.13916542263660858,-0.740846378199933,5.941799869487227
1980-11-05,0.0,-0.4622327019548038,-4.308055767994574,4.558053488217183
1980-11-06,0.0,-1.0058693837751207,-2.2163616409546307,1.9547216784387729
1980-11-07,0.0,-1.3910685238059273,-4.734443628892279,0.629929383727756
1980-11-08,0.0,-2.4416361212947777,-5.36229017990695,3.633203672049774
1980-11-09,0.005851561393666909,-1.500248924489938,-6.503309770872136,1.8954361906459098
1980-11-10,0.0,-2.924275145953061,-4.539490741418092,-0.09365786641382101
1980-11-11,5.579882891307136,-2.0235374610425083,-3.555572075935288,-0.6246885648720877
1980-11-12,0.06375182183287606,-3.5719861060883886,-6.243118620754842,2.785250938948195
1980-11-13,4.251622979281927,-1.4162923720409708,-6.682485625688685,2.33680078040976
1980-11-14,0.011915479434799982,-4.379503552687652,-7.630797550867612,-1.5071239423060092
1980-11-15,2.6159097902279393,-2.0145231548006564,-2.167347499735058,2.183477647037705
1980-11-16,0.31034906397497997,-1.9970129313098255,-6.171390735666932,-0.22523630255375338
1980-11-17,6.467938578154956,-1.9512495354892394,-1.616413370295561,-0.1021533988352985
1980-11-18,13.073168775435429,-1.7261569547665658,-9.7801205498086,-0.8958237664097055
1980-11-19,0.11290561108687867,-6.472006477329842,-11.087615738409681,3.3046931711735397
1980-11-20,9.506489362205913,0.8635144024067927,2.613636774102531,7.851341051030033
1980-11-21,0.46138878394070226,5.59750560387937,2.9446729365191686,7.696386133695398
1980-11-22,3.5938659772608683,6.371536921368659,5.697057823769683,9.359778856292735
1980-11-23,0.14632210285793487,3.6893344433669313,-2.6681856423094246,7.6513495435772825
1980-11-24,0.030357070896183738,-2.511397137888366,-7.2181813131643935,-1.4895341811597405
1980-11-25,0.0,-6.532475190516948,-10.813023776682769,-6.217379928628304
1980-11-26,0.3570285842083778,-9.862519239388234,-12.73760524293175,-7.987820079533719
1980-11-27,0.6506870190796148,-9.360974737982644,-9.861668122139974,-6.6893247218839065
1980-11-28,0.0,-8.925097112061223,-10.192918656406277,-5.504602273438138
1980-11-29,0.0,-8.80786938489041,-11.51088678757543,-5.172217334860761
1980-11-30,0.0,-7.367353512062493,-9.649867065746434,4.4659003548138685
1980-12-01,0.17690278762652625,0.6118332580575156,-2.2932655420693777,4.776525585681895
1980-12-02,0.021350838755207303,-0.27076332814323223,-6.12878535589914,0.5615779077898537
1980-12-03,0.0,-4.695380526706629,-8.128855415188866,-3.643088174928266
1980-12-04,0.0,-7.961120467747378,-14.156926753578261,-6.572694566106463
1980-12-05,0.0,-10.409840689290661,-13.399501132511773,-7.6205351930780125
1980-12-06,0.0,-10.27800380431728,-11.279036217491011,-4.768900439896811
1980-12-07,0.023009526192144768,-8.023396829976889,-12.529872222361234,4.042160761318087
1980-12-08,0.0,0.3826037793506316,2.947326862660475,5.899716433049377
1980-12-09,0.5504151740337626,3.543412522755659,-0.9281439772684053,5.481817264109225
1980-12-10,9.887937726989197,-0.116568601851327,-1.9081537463775362,-0.06263866976541976
1980-12-11,0.029490004974876787,-3.0490549707189416,-7.045797025473746,3.4195668779997845
1980-12-12,0.9920186356585199,0.5725148475451647,3.0735848170936038,6.239574262704707
1980-12-13,1.8992589795207928,3.948531006411258,0.9597149459199841,5.0797737800212985
1980-12-14,5.933338199230262,2.2861260178979705,-0.11974639350398775,3.78068557814305
1980-12-15,1.5716029218525907,-0.35767346023322943,-7.12880013238788,0.042941405188003046
1980-12-16,0.058190636364129106,-4.749452408825107,-9.285899572893697,3.289274449373181
1980-12-17,26.417299171233957,1.0878695215872085,0.6562796835921176,4.601744141133906
1980-12-18,0.07826255335822012,0.8668662566390708,-2.834550692454684,1.276152526366161
1980-12-19,8.93800525911017,-0.7855250721949005,-2.018132363649613,0.4583919842788191
1980-12-20,2.8131053478594934,-1.100039971685419,-2.254154530196047,-0.1868274009373181
1980-12-21,0.3350759133226484,-1.1792580266447885,-4.372397677227184,-0.15204046961952145
1980-12-22,3.930753599595877,-1.4870222000048443,-2.7855636927667433,0.5520762542155353
1980-12-23,5.039402787066704,-1.2726861223914625,-4.629755745911552,3.2238824343639862
1980-12-24,0.18239852345046295,0.2327544594279516,-2.609320613304135,2.053170431821343
1980-12-25,1.9385021071533597,-0.16235946774077092,-2.3354902495804026,1.5651066560196796
1980-12-26,0.0,-3.178231581645548,-10.262156366547572,-1.5464310078928634
1980-12-27,0.47015100111485736,-4.935923019815107,-10.448955392188793,5.106830889691423
1980-12-28,0.5261483717025311,2.159512394509818,1.5130296632927411,7.086703475497927
1980-12-29,0.0,5.032816211416389,2.3477197804307934,7.217150405173527
1980-12-30,0.3193944701648247,3.6702832057021055,1.8499223223958552,5.2188461172569305
1980-12-31,0.08026476244838643,1.7441946768312846,-2.3028297547478473,3.021889086483611
1981-01-01,0.0,-0.7043892690187477,-5.9432792744240714,1.5808645320454957
1981-01-02,0.0,-4.857440191619105,-8.063027885603958,-4.654327988923569
1981-01-03,0.0011602132553950064,-5.820288815243316,-7.543088589847173,-4.315931429912894
1981-01-04,0.7039841798073792,-8.904980996786094,-14.584040105624695,-7.256167122920203
1981-01-05,0.0,-13.193770081903722,-16.447417364287958,-12.181155794362724
1981-01-06,0.0,-14.287539636803956,-17.820836710072683,-6.649337635801942
1981-01-07,6.55868399214637,-8.382798203879304,-12.265223152852116,3.7990329161545446
1981-01-08,0.0855106512255816,0.9484570029989641,-1.4409511723831088,4.487557603948687
1981-01-09,0.0,-1.5869449479503714,-7.655267035768986,0.8778370985144193
1981-01-10,0.0,-4.5502064551649255,-8.148150341635699,0.6753300008394945
1981-01-11,0.0,-1.4118524670245733,-1.5466381673143133,3.0458411745521516
1981-01-12,0.0074022273940067855,-2.5970674444295128,-8.985623204215074,-1.1235544728843934
1981-01-13,4.964045305541879,-4.865035513228349,-9.25408744330474,0.6703062811677682
1981-01-14,4.627143766536585,-2.9838883904612885,-7.315181378176533,-0.3531862193999018
1981-01-15,0.0,-4.080173325489511,-5.792659395659996,0.7997894902413236
1981-01-16,0.0,-6.55897511126733,-15.11860113624374,-2.763393496768799
1981-01-17,0.0,-10.391508224429288,-13.887806136789493,-8.661745243269877
1981-01-18,0.33401900315879146,-13.083590691187453,-18.161437207756705,-10.901977415680506
1981-01-19,0.1483252943087495,-13.542327665235916,-14.780577817530741,-9.47184098532307
1981-01-20,0.5352589545002394,-8.060584001572067,-10.324772257595498,1.2310294100842043
1981-01-21,0.6184012212238259,-0.7930107936055037,-0.6297314920215058,2.3701209163399426
1981-01-22,0.12130917582382138,0.6973287062725149,-0.820265278014233,0.8467484999271733
1981-01-23,0.11447923290122591,0.6027566762189736,-0.1691876384317652,3.2907780050190354
1981-01-24,0.0,1.404886344765771,-1.9290231036146679,2.5410163696323025
1981-01-25,0.0,-2.2981826087590775,-7.582895035804029,-0.8443902330920423
1981-01-26,0.0,-4.757684230315874,-8.467470975830622,1.9345684568061188
1981-01-27,0.034568666781809546,-3.2116111340254747,-6.500884800274775,0.7741618917905839
1981-01-28,0.11268173973398786,-2.3232142205695254,-2.2770301186829442,1.9255410276778662
1981-01-29,0.01571417880263896,1.1227471673511218,0.2900066233451071,4.79836020055302
1981-01-30,0.0,2.742224452829589,1.487588224384524,8.414819349433344
1981-01-31,0.0,5.606168946884679,3.0635673200397946,7.915372723128087
